,0,1,2,3,4,5,6,7,8,9
12,0.12329885886915276,0.2588736772258803,0.24757434618499838,0.25240081094337147,0.18641035286047367,0.23067104303428154,0.04660258821511843,0.1389420735685804,0.14737032361869515,0.1443928384378525
13,0.16366291114042103,0.14489333504580634,0.13181202459101804,0.09320517643023682,0.1522034157601077,0.19771803688652706,0.08842219417121708,0.22349816163002673,0.0887853258600628,0.17962951067929506
14,0.07045649078237298,0.0807180505527957,0.19402204674906612,0.13506713263456177,0.1522034157601077,0.1701685920236318,0.18641035286047367,0.14737032361869515,0.15220341576010765,0.16673048828229659
15,0.16802802137894318,0.15872269607348397,0.1589252777718531,0.1262004054716857,0.12032736536487708,0.17016859202363177,0.08336524414114828,0.1076240674037276,0.10762406740372757,0.22830512364016153
16,0.47219867934699944,0.201346193397907,0.10762406740372757,0.1076240674037276,0.22856921294029633,0.12032736536487708,0.24659771773830552,0.1784743249950417,0.2524008109433714,0.06947103678429024
17,0.12231638218505743,0.09320517643023682,0.0,0.20313597253714072,0.1784743249950417,0.16143610110559137,0.05381203370186379,0.08842219417121708,0.11140149340747872,0.2152481348074551
18,0.2902858723050404,0.18641035286047364,0.22105548542804268,0.1792837365171443,0.14237325871775805,0.23367774397026503,0.11789625889495613,0.10762406740372757,0.20841311035287072,0.1864103528604736
19,0.09885901844326353,0.34498508274049255,0.08842219417121705,0.16143610110559134,0.09320517643023682,0.13181202459101804,0.19771803688652706,0.1784743249950417,0.12203422175807835,0.28978667009161274
20,0.13181202459101804,0.23019980445623447,0.24065473072975418,0.12152468207226741,0.1792837365171443,0.06590601229550902,0.13181202459101807,0.2636240491820361,0.09320517643023678,0.2690601685093189
21,0.25009573242344485,0.1720489650406432,0.08842219417121709,0.2524008109433714,0.07610170788005384,0.10210115521417909,0.09320517643023682,0.1318120245910181,0.174370918437882,0.03295300614775451
22,0.1076240674037276,0.25807344756096484,0.13181202459101804,0.08071805055279571,0.07473039361623512,0.26499353397755804,0.16143610110559137,0.12032736536487709,0.28643642258279844,0.14737032361869512
23,0.16143610110559137,0.293098625284287,0.10210115521417905,0.1701685920236318,0.1864103528604736,0.17016859202363177,0.023301294107559222,0.11952249101142949,0.09057915001921332,0.12032736536487708
24,0.04393734153033935,0.16634409033928071,0.16730841198495788,0.30201929009686035,0.20841311035287072,0.049820262410823435,0.3445651372619573,0.1792837365171443,0.10210115521417906,0.20841311035287072
25,0.13894207356858046,0.15872269607348394,0.058948129447478056,0.26906016850931896,0.09320517643023679,0.14237325871775805,0.05381203370186379,0.20134619339790694,0.15456329936898613,0.050734471920035856
26,0.10210115521417909,0.12809826242539865,0.10210115521417908,0.20841311035287072,0.12165698987636603,0.13181202459101804,0.10627025165778536,0.1701685920236318,0.14737032361869512,0.27173745005763994
27,0.07368516180934757,0.174370918437882,0.26362404918203614,0.19402204674906612,0.1864103528604736,0.03805085394002692,0.06590601229550902,0.22295765742491858,0.09885901844326353,0.16730841198495786
28,0.11415256182008075,0.18641035286047367,0.14627461828134541,0.07368516180934757,0.1792837365171443,0.17847432499504176,0.21524813480745514,0.25525288803544766,0.11789625889495607,0.12032736536487709
29,0.13181202459101804,0.27438860991191605,0.10304219957932408,0.09320517643023682,0.18641035286047367,0.10420655517643539,0.09885901844326353,0.2720332993015583,0.17228256863097866,0.23067104303428154
30,0.1701685920236318,0.24983829979482547,0.07610170788005381,0.22830512364016153,0.07610170788005384,0.04660258821511841,0.08336524414114828,0.08071805055279568,0.03805085394002692,0.1489987744200178
31,0.12203422175807835,0.16476503073877255,0.24910131205411717,0.24065473072975416,0.09964052482164686,0.2218726988820817,0.07368516180934755,0.04660258821511841,0.2171614891894574,0.1280982624253987
32,0.1784743249950417,0.18898165160655972,0.0850842960118159,0.18641035286047355,0.1242735685736491,0.20841311035287072,0.1693156112536354,0.09575921578929097,0.14737032361869512,0.16673048828229656
33,0.07610170788005384,0.22056370398366276,0.16931561125363542,0.24065473072975418,0.19550882747058487,0.14237325871775808,0.17684438834243416,0.07045649078237301,0.25048138528540326,0.13181202459101804
34,0.11415256182008074,0.08071805055279567,0.12504786621172245,0.12032736536487708,0.15596209077047027,0.25807344756096484,0.0932051764302368,0.24065473072975413,0.17684438834243416,0.11201868091929547
35,0.12809826242539865,0.05381203370186379,0.17928373651714427,0.09320517643023679,0.17016859202363174,0.25009573242344485,0.13181202459101804,0.1522034157601077,0.14237325871775802,0.11881375334640891
36,0.07610170788005384,0.19402204674906617,0.19771803688652706,0.06341808990004487,0.05381203370186374,0.1693156112536354,0.22403736183859102,0.10762406740372757,0.10210115521417908,0.0850842960118159
37,0.1510096450484302,0.18641035286047367,0.13506713263456174,0.12152468207226738,0.18806736636172983,0.11415256182008075,0.26178692541216747,0.2084131103528707,0.1784743249950417,0.1784743249950417
38,0.16143610110559134,0.14237325871775805,0.192147393638098,0.18115830003842667,0.04393734153033935,0.26526658251365126,0.10929275710637647,0.08842219417121704,0.25009573242344485,0.09701102337453306
39,0.07610170788005381,0.24065473072975416,0.10762406740372754,0.158722696073484,0.2283051236401615,0.2636240491820361,0.13506713263456177,0.19649376482492684,0.21254050331557087,0.05073447192003589
40,0.27438860991191605,0.18641035286047364,0.1178962588949561,0.08629122574196012,0.2084131103528707,0.10762406740372758,0.09575921578929095,0.16143610110559134,0.14237325871775808,0.290499553506081
41,0.22830512364016148,0.14279635997360288,0.1864103528604736,0.19550882747058487,0.17228256863097866,0.14737032361869512,0.12152468207226741,0.1715808037237664,0.062136784286824544,0.09320517643023683
42,0.2152481348074551,0.08336524414114828,0.24304936414453482,0.4138381805985863,0.290499553506081,0.34874183687576404,0.18049104804731558,0.11415256182008077,0.2152481348074552,0.22105548542804268
43,0.2063184530661732,0.13506713263456174,0.1889816516065598,0.11830491266411637,0.25887367722588034,0.25737120558564963,0.2518265193893576,0.3437237070993582,0.13181202459101804,0.14237325871775808
44,0.0932051764302368,0.18641035286047364,0.1784743249950417,0.11789625889495611,0.22830512364016153,0.062136784286824544,0.12152468207226745,0.2847465174355161,0.10627025165778539,0.16143610110559137
45,0.1701685920236318,0.14439283843785253,0.1215246820722674,0.14946078723247028,0.16931561125363537,0.12152468207226738,0.20313597253714072,0.24065473072975418,0.08336524414114828,0.17847432499504168
46,0.3360560427578865,0.22349816163002664,0.08842219417121705,0.16931561125363537,0.1522034157601077,0.23456121685282916,0.05894812944747808,0.14237325871775805,0.15596209077047027,0.15220341576010762
47,0.18641035286047364,0.1701685920236318,0.1784743249950417,0.2084131103528707,0.13181202459101804,0.19587875935761753,0.28423758670264143,0.2063184530661732,0.18641035286047364,0.32287220221118273
48,0.19402204674906617,0.13181202459101804,0.16931561125363542,0.10762406740372756,0.19812444643537783,0.23456121685282916,0.09320517643023678,0.20841311035287075,0.08629122574196012,0.14091298156474602
49,0.10762406740372753,0.07610170788005384,0.053812033701863764,0.15220341576010768,0.058948129447478056,0.11624727895858801,0.15841833779521194,0.18898165160655978,0.14737032361869515,0.20841311035287063
50,0.27509127075489764,0.18641035286047364,0.08878532586006282,0.17016859202363183,0.13181202459101807,0.131812024591018,0.1929530466208025,0.0,0.1522034157601077,0.12032736536487709
51,0.11140149340747875,0.2847465174355161,0.10762406740372758,0.14237325871775808,0.13181202459101804,0.2947406472373903,0.07368516180934757,0.1784743249950417,0.1203273653648771,0.1076240674037276
52,0.16143610110559137,0.18641035286047364,0.12032736536487708,0.23456121685282919,0.06213678428682455,0.1203273653648771,0.11415256182008073,0.158722696073484,0.2897866700916127,0.13453008425465948
53,0.16931561125363537,0.17962951067929508,0.17847432499504168,0.11201868091929557,0.2225243087986838,0.13980776464535524,0.15596209077047024,0.2690601685093189,0.19402204674906615,0.18641035286047367
54,0.21524813480745514,0.19402204674906612,0.09320517643023682,0.1318120245910181,0.1792837365171443,0.2847465174355161,0.10420655517643536,0.08401401068947165,0.1178962588949561,0.08842219417121704
55,0.0761017078800538,0.1784743249950417,0.10210115521417906,0.0621367842868245,0.13980776464535524,0.19193796862367485,0.10762406740372758,0.18641035286047367,0.13181202459101804,0.2728768154323471
56,0.14237325871775802,0.17016859202363177,0.1614361011055914,0.22056370398366273,0.05381203370186374,0.20631845306617314,0.2063184530661732,0.15872269607348394,0.25403449020510177,0.14091298156474602
57,0.2764912353725626,0.12032736536487709,0.1784743249950417,0.12455065602705856,0.12203422175807832,0.18641035286047358,0.18872609820823794,0.21457443007258656,0.08842219417121705,0.09320517643023683
58,0.04660258821511841,0.20134619339790694,0.17928373651714424,0.23367774397026503,0.22830512364016148,0.21524813480745514,0.211369472347119,0.22056370398366276,0.21136947234711903,0.2084131103528707
59,0.08787468306067875,0.18641035286047367,0.09824688241246342,0.07610170788005384,0.09320517643023682,0.16143610110559137,0.26526658251365126,0.30440683152021536,0.1701685920236318,0.29474064723739024
60,0.11415256182008077,0.08842219417121709,0.15596209077047027,0.15872269607348397,0.10627025165778542,0.0982468824124634,0.1784743249950417,0.24659771773830558,0.2283051236401615,0.10762406740372758
61,0.17847432499504168,0.2225243087986838,0.17928373651714424,0.17962951067929506,0.15688768993968089,0.1784743249950417,0.06590601229550902,0.17847432499504173,0.13326855526692666,0.07920916889760594
62,0.21254050331557084,0.11415256182008075,0.15220341576010765,0.12809826242539862,0.10420655517643534,0.14237325871775805,0.04168262207057416,0.2465977177383055,0.14946078723247033,0.12152468207226737
63,0.09320517643023683,0.14237325871775805,0.16143610110559134,0.19771803688652706,0.09885901844326349,0.27013426526912354,0.28155060794588616,0.1062702516577854,0.3514987322427147,0.09964052482164687
64,0.16673048828229656,0.26526658251365126,0.16931561125363542,0.2072520254949742,0.1189828833300278,0.2652665825136512,0.07368516180934755,0.1792837365171443,0.10762406740372758,0.14737032361869512
65,0.2524008109433714,0.19771803688652706,0.33171965408000764,0.08508429601181591,0.2301998044562345,0.23019980445623447,0.2283051236401615,0.0,0.11415256182008074,0.1268361798000897
66,0.17574936612135741,0.10535804378087928,0.22830512364016153,0.1350671326345618,0.19214739363809796,0.16143610110559134,0.29028587230504044,0.1864103528604736,0.15596209077047027,0.07368516180934757
67,0.09320517643023683,0.19771803688652706,0.10420655517643536,0.24304936414453482,0.28423758670264143,0.12152468207226741,0.21524813480745514,0.19402204674906615,0.340903940782989,0.18641035286047367
68,0.13181202459101804,0.1076240674037276,0.13181202459101804,0.1537806953561877,0.15872269607348394,0.12032736536487708,0.1398077646453552,0.07610170788005381,0.1389420735685805,0.09320517643023682
69,0.1784743249950417,0.158722696073484,0.07368516180934757,0.10304219957932408,0.27438860991191605,0.20134619339790694,0.1318120245910181,0.1398077646453552,0.1792837365171443,0.27438860991191605
70,0.16673048828229653,0.1510096450484302,0.15456329936898616,0.2152481348074552,0.09320517643023683,0.20841311035287072,0.40627194507428144,0.18641035286047364,0.08336524414114828,3.925231146709438e-17
71,0.11263248650536552,0.10210115521417908,0.14439283843785247,0.14737032361869506,0.1614361011055914,0.14737032361869515,0.10270710210790712,0.2864364225827985,0.19550882747058487,0.19771803688652706
72,0.20134619339790694,0.13181202459101804,0.04393734153033935,0.15872269607348394,0.12032736536487709,0.3133136057073244,0.2524008109433714,0.10304219957932408,0.15220341576010768,0.04393734153033932
73,0.09320517643023682,0.12809826242539862,0.13181202459101804,0.13181202459101804,0.14737032361869515,0.23456121685282916,0.039604584448803,0.20841311035287072,0.3091265987379722,0.15220341576010762
74,0.163662911140421,0.09885901844326352,0.12152468207226741,0.10627025165778539,0.3028172288457179,0.17016859202363183,0.15872269607348394,0.14237325871775805,0.12032736536487708,0.10627025165778542
75,0.2063184530661732,0.095759215789291,0.14737032361869515,0.18684136003205792,0.2042023104283582,0.08071805055279567,0.14737032361869515,0.16143610110559137,0.2897866700916127,0.1864103528604736
76,0.0884221941712171,0.1537806953561877,0.19550882747058487,0.13181202459101804,0.2573712055856497,0.07920916889760597,0.13506713263456177,0.20134619339790694,0.03295300614775451,0.09320517643023679
77,0.2205637039836628,0.20044531105624802,0.1614361011055913,0.2430493641445348,0.0,0.21524813480745517,0.22830512364016153,0.05210327758821768,0.07368516180934757,0.12032736536487709
78,0.09320517643023683,0.18872609820823788,0.11093634944104085,0.07610170788005384,0.1887260982082379,0.24198800813854754,0.22187269888208172,0.19402204674906612,0.2031359725371407,0.3855486072054127
79,0.1443928384378525,0.13181202459101804,0.14899877442001783,0.09824688241246343,0.031068392143412272,0.1510096450484302,0.065906012295509,0.20134619339790694,0.13181202459101807,0.08842219417121708
80,0.17684438834243418,0.18872609820823788,0.25863386830250035,0.049820262410823435,0.20044531105624802,0.17928373651714424,0.15596209077047027,0.10627025165778543,0.10210115521417908,0.1443928384378525
81,0.1614361011055914,0.10762406740372757,0.10762406740372754,0.14091298156474605,0.1652351173737483,0.14237325871775805,0.13181202459101807,0.3805085394002692,0.1864103528604736,0.08021824357658472
82,0.11057321802666921,0.2465977177383055,0.07045649078237301,0.10910860742694739,0.0862912257419601,0.29621068452244403,0.08842219417121708,0.12203422175807835,0.29474064723739024,0.11624727895858797
83,0.2636240491820361,0.30771826977930333,0.14737032361869515,0.2733312317595037,0.1473703236186951,0.3077182697793034,0.2989215744649406,0.08071805055279566,0.2283051236401615,0.17847432499504168
84,0.13506713263456174,0.22830512364016153,0.16143610110559134,0.11789625889495611,0.10762406740372754,0.0,0.07368516180934757,0.15596209077047024,0.21457443007258656,0.18380308665305228
85,0.2084131103528707,0.13181202459101807,0.28474651743551616,0.20134619339790694,0.17258245148392024,0.13506713263456174,0.20841311035287072,0.20134619339790688,0.12032736536487708,0.272876815432347
86,0.19402204674906615,0.10270710210790708,0.060163682682438546,0.2084131103528707,0.1076240674037276,0.11415256182008073,0.12032736536487709,0.21858551421275305,0.1076240674037276,0.1443928384378525
87,0.14439283843785253,0.17847432499504168,0.2054142042158142,0.1021011552141791,0.22187269888208172,0.12329885886915273,0.131812024591018,0.24065473072975416,0.02947406472373905,0.163662911140421
88,0.14627461828134547,0.14237325871775805,0.12203422175807835,0.07045649078237301,0.1443928384378525,0.20134619339790694,0.23456121685282916,0.10627025165778539,0.04393734153033935,0.25525288803544766
89,0.07045649078237301,0.1473703236186951,0.08842219417121706,0.21071608756175855,0.1784743249950417,0.20313597253714066,0.28978667009161274,0.38003260608155043,0.17437091843788202,0.24065473072975418
90,0.3360560427578865,0.1575455028454734,0.13363020737083206,0.14946078723247028,0.1522034157601077,0.14237325871775805,0.20841311035287072,0.31192418154094054,0.2636240491820361,0.20841311035287072
91,0.16143610110559137,0.18641035286047364,0.05894812944747802,0.19402204674906617,0.13181202459101804,0.16802802137894324,0.070456490782373,0.09320517643023682,0.19928104964329377,0.016606754136941144
92,0.29474064723739024,0.13181202459101807,0.07368516180934753,0.23456121685282919,0.06590601229550902,0.30812130632372126,0.0,0.16143610110559137,0.19402204674906612,0.11415256182008075
93,0.13951979778009868,0.1614361011055914,0.09320517643023682,0.058948129447478056,0.24659771773830558,0.0802182435765847,0.13181202459101804,0.2636240491820361,0.10762406740372757,0.13181202459101798
94,0.17684438834243416,0.08121478170613448,0.13181202459101798,0.14405820800323071,0.1575455028454734,0.15841833779521194,0.10762406740372757,0.20134619339790694,0.0932051764302368,0.12032736536487704
95,0.22187269888208172,0.07045649078237301,0.1864103528604736,0.21457443007258656,0.09964052482164684,0.22830512364016153,0.15220341576010765,0.12032736536487709,0.17928373651714427,0.13506713263456174
96,0.09320517643023682,0.16802802137894327,0.20313597253714066,0.0761017078800538,0.10762406740372754,0.08629122574196012,0.09320517643023679,0.15872269607348394,0.2152481348074551,0.2013461933979069
97,0.12032736536487712,0.06590601229550908,0.13181202459101804,0.2152481348074552,0.09320517643023682,0.20134619339790694,0.09320517643023683,0.13586872502881991,0.05381203370186379,0.15596209077047027
98,0.11415256182008075,0.09320517643023683,0.0988590184432635,0.1864103528604736,0.13453008425465943,0.14237325871775805,0.20134619339790694,0.23456121685282916,0.06590601229550902,0.065906012295509
99,0.0932051764302368,0.31576859803648566,0.17228256863097866,0.08071805055279567,0.2897866700916128,0.14439283843785247,0.04393734153033935,0.17847432499504168,0.2084131103528707,0.16673048828229659
100,0.2063184530661732,0.17928373651714427,0.317445392146968,0.09320517643023678,0.16143610110559134,0.12032736536487706,0.32421471196112933,0.30440683152021536,0.14439283843785247,0.18872609820823788
101,0.1595026648790041,0.14439283843785247,0.08629122574196012,0.1701685920236318,0.35694864999008336,0.08842219417121705,0.08071805055279566,0.1893006082075286,0.1864103528604736,0.19402204674906615
102,0.0,0.22830512364016148,0.10210115521417906,0.16802802137894327,0.16931561125363542,0.16143610110559137,0.15100964504843023,0.158722696073484,0.2524008109433714,0.08336524414114828
103,0.17847432499504168,0.2084131103528707,0.25204203206841486,0.15841833779521194,0.11093634944104086,0.2283051236401615,0.15220341576010762,0.14737032361869515,0.09320517643023683,0.12809826242539865
104,0.15596209077047027,0.3303832940617828,0.17684438834243416,0.08842219417121709,0.2013461933979069,0.10420655517643533,0.18641035286047364,0.10420655517643534,0.16143610110559137,0.2580734475609648
105,0.22056370398366276,0.1864103528604736,0.11140149340747874,0.21524813480745514,0.16931561125363534,0.16143610110559137,0.23456121685282916,0.36497096962909814,0.08336524414114832,0.16931561125363542
106,0.18641035286047364,0.20631845306617322,0.07610170788005384,0.09320517643023682,0.1757493661213574,0.15220341576010765,0.15754550284547336,0.24659771773830547,0.10210115521417908,0.10762406740372758
107,0.19402204674906615,0.1042065551764353,0.13181202459101804,0.09320517643023686,0.1701685920236318,0.12203422175807833,0.2084131103528707,0.10210115521417906,0.2013461933979069,0.13453008425465948
108,0.2084131103528707,0.07368516180934755,0.0862912257419601,0.1398077646453552,0.1203273653648771,0.14737032361869512,0.2406547307297541,0.17684438834243416,0.12032736536487709,0.22830512364016148
109,0.11789625889495609,0.0,0.07610170788005384,0.24065473072975416,0.07920916889760596,0.25807344756096484,0.22349816163002667,0.15220341576010768,0.263624049182036,0.08981475533964756
110,0.09320517643023682,0.18641035286047367,0.26499353397755804,0.25694893917231093,0.1039747271803135,0.08629122574196012,0.17390900790875585,0.24065473072975418,0.13453008425465943,0.2205637039836628
111,0.1510096450484302,0.13181202459101807,0.1701685920236318,0.17228256863097868,0.1701685920236318,0.07610170788005384,0.17928373651714427,0.1693156112536354,0.12315898490595256,0.1792837365171443
112,0.10210115521417903,0.2636240491820361,0.13181202459101804,0.17437091843788202,0.12032736536487706,0.1647650307387726,0.10762406740372758,0.14237325871775802,0.26906016850931896,0.18872609820823785
113,0.060163682682438546,0.06590601229550902,0.1693156112536354,0.06590601229550896,0.12032736536487709,0.15596209077047024,0.025367235960017945,0.08336524414114828,0.08336524414114824,0.2084131103528707
114,0.13181202459101804,0.19550882747058485,0.10067309669895347,0.28270529744453404,0.10304219957932408,0.08021824357658472,0.14439283843785253,0.17437091843788202,0.2152481348074551,0.07368516180934753
115,0.10762406740372758,0.20841311035287072,0.1940220467490662,0.065906012295509,0.029474064723739,0.24768262274656458,0.1398077646453552,0.019649376482492684,0.10627025165778543,0.14237325871775808
116,0.24878974056000572,0.22187269888208178,0.07610170788005385,0.10762406740372758,0.1792837365171443,0.25807344756096484,0.07689034767809388,0.1792837365171443,0.10210115521417905,0.1701685920236318
117,0.14439283843785253,0.1268361798000897,0.23762750669281787,0.09320517643023679,0.21692324283227699,0.2755587159021555,0.03295300614775451,0.11415256182008075,0.07689034767809388,0.04168262207057412
118,0.14737032361869515,0.13181202459101804,0.37282070572094733,0.2084131103528707,0.09575921578929096,0.24659771773830555,0.22830512364016153,0.28474651743551604,0.16366291114042103,0.08336524414114828
119,0.16143610110559134,0.08336524414114828,0.0932051764302368,0.0,0.21100219236096057,0.22252430879868373,0.12032736536487709,0.11093634944104086,0.131812024591018,0.21880619626210618
120,0.20134619339790694,0.06947103678429019,0.03295300614775451,0.11789625889495611,0.11093634944104089,0.12152468207226742,0.0694710367842902,0.17684438834243413,0.0932051764302368,0.16143610110559134
121,0.28270529744453404,0.24364434511840358,0.10270710210790708,0.04573143498531937,0.10627025165778538,0.1189828833300278,0.16673048828229656,0.17962951067929506,0.14627461828134544,0.12329885886915276
122,0.11952249101142953,0.25694893917231093,0.22187269888208172,0.10067309669895344,0.08842219417121709,0.2013461933979069,0.11140149340747876,0.058948129447478056,0.14237325871775805,0.1784743249950417
123,0.28423758670264143,0.19550882747058487,0.10304219957932408,0.0761017078800538,0.10762406740372758,0.12152468207226741,0.07045649078237301,0.16143610110559134,0.19550882747058485,0.049820262410823435
124,0.07536640843435814,0.10627025165778542,0.18641035286047367,0.07610170788005384,0.1864103528604736,0.3183562846710716,0.21524813480745514,0.20134619339790694,0.15456329936898613,0.10762406740372757
125,0.09320517643023682,0.17684438834243416,0.12455065602705859,0.09964052482164687,0.15028883117124203,0.18641035286047364,0.25240081094337147,0.10627025165778539,0.16043648715316947,0.3183562846710716
126,0.13980776464535521,0.3585674730342886,0.1784743249950417,0.22830512364016153,0.19214739363809796,0.23892958496953878,0.20134619339790694,0.049820262410823435,0.13506713263456177,0.22187269888208178
127,0.16931561125363542,0.06590601229550903,0.1701685920236318,0.18641035286047367,0.1784743249950417,0.2013461933979069,0.13181202459101807,0.1693156112536354,0.06016368268243853,0.17847432499504173
128,0.08842219417121706,0.17928373651714427,0.1120186809192955,0.13181202459101804,0.19402204674906617,0.10210115521417903,0.1784743249950417,0.16488703374011665,0.20841311035287075,0.05381203370186379
129,0.058948129447478056,0.21968670765169673,0.12032736536487709,0.09320517643023682,0.08842219417121706,0.28619561848593894,0.21457443007258656,0.09575921578929097,0.12329885886915273,0.08336524414114828
130,0.09964052482164684,0.08508429601181589,0.17228256863097868,0.09320517643023682,0.18641035286047364,0.18930060820752853,0.10627025165778542,0.13181202459101807,0.21524813480745514,0.06341808990004487
131,0.1784743249950417,0.15872269607348394,0.11093634944104086,0.2864364225827985,0.1701685920236318,0.15596209077047027,0.14091298156474605,0.08071805055279567,0.1940220467490662,0.0
132,0.1522034157601077,0.17437091843788202,0.08842219417121701,0.07368516180934755,0.16143610110559137,0.26771148749256257,0.20841311035287063,0.27526665570784636,0.2524008109433714,0.1997418156910969
133,0.053812033701863764,0.13506713263456174,0.09320517643023682,0.09824688241246343,0.21524813480745508,0.1864103528604736,0.20420231042835815,0.14237325871775808,0.10304219957932406,0.23367774397026506
134,0.13181202459101807,0.19214739363809796,0.17016859202363177,0.2552528880354477,0.14439283843785247,0.1792837365171443,0.2171614891894574,0.11093634944104086,0.06590601229550902,0.3295300614775451
135,0.26117167914349004,0.1473703236186951,0.14237325871775805,0.1784743249950417,0.13181202459101804,0.17757065172012562,0.10762406740372757,0.07610170788005385,0.26499353397755804,0.14572367614183535
136,0.10762406740372758,0.10762406740372758,0.2084131103528707,0.197718036886527,0.1266408968824228,0.1784743249950417,0.16730841198495786,0.13181202459101804,0.20420231042835812,0.05381203370186379
137,0.16143610110559137,0.35897103812885567,0.09885901844326353,0.23019980445623447,0.1792837365171443,0.0,0.08629122574196012,0.1215246820722674,0.15688768993968094,0.14237325871775805
138,0.08629122574196012,0.09320517643023679,0.2152481348074551,0.09824688241246342,0.2084131103528707,0.20134619339790694,0.2636240491820361,0.2298851087459387,0.1189828833300278,0.10762406740372757
139,0.079209168897606,0.1473703236186951,0.18641035286047364,0.3183562846710716,0.13181202459101798,0.07610170788005385,0.0932051764302368,0.12032736536487709,0.06341808990004488,0.20841311035287072
140,0.12152468207226741,0.08336524414114826,0.3038117051806685,0.1545632993689861,0.1249191498974127,0.0,0.2847465174355161,0.0,0.1784743249950417,0.1864103528604736
141,0.19550882747058487,0.04393734153033935,0.16673048828229659,0.13181202459101804,0.14737032361869512,0.16673048828229656,0.18770040529725743,0.22830512364016153,0.08021824357658475,0.11415256182008078
142,0.11415256182008071,0.1940220467490662,0.1693156112536354,0.13181202459101804,0.14737032361869512,0.3137753798793618,0.263624049182036,0.1062702516577854,0.058948129447478056,0.1680280213789432
143,0.17228256863097868,0.1701685920236318,0.28978667009161274,0.1784743249950417,0.12032736536487708,0.16143610110559137,0.10210115521417905,0.14237325871775808,0.04393734153033932,0.17258245148392024
144,0.15220341576010768,0.09906222321768883,0.08842219417121708,0.03106839214341231,0.16673048828229656,0.14237325871775808,0.07473039361623512,0.18641035286047364,0.2357925177899122,0.27649123537256265
145,0.1076240674037276,0.11789625889495611,0.11028185199183135,0.08787468306067872,0.22830512364016148,0.1076240674037276,0.10762406740372758,0.19771803688652706,0.15220341576010768,0.13181202459101807
146,0.140912981564746,0.2996127235366453,0.4098202390384964,0.3063034656425372,0.12152468207226744,0.22187269888208172,0.3014861576598267,0.065906012295509,0.1784743249950417,0.1614361011055914
147,0.27013426526912354,0.10762406740372757,0.1701685920236318,0.11789625889495607,0.3137753798793619,0.1515224127210908,0.13181202459101807,0.1701685920236318,0.13506713263456177,0.15220341576010765
148,0.1178962588949561,0.0862912257419601,0.15596209077047027,0.2480612185258382,0.14091298156474602,0.043937341530339374,0.1706406278597452,0.09320517643023679,0.08842219417121708,0.24659771773830552
149,0.2636240491820361,0.16143610110559134,0.30912659873797227,0.14737032361869512,0.23796576666005562,0.26906016850931896,0.11693717984601212,0.14237325871775805,0.28978667009161274,0.19687127480758182
150,0.2796155292907105,0.19928104964329374,0.1701685920236318,0.031068392143412272,0.14737032361869515,0.12329885886915275,0.24065473072975418,0.10304219957932406,0.2959661853602508,0.06947103678429019
151,0.2847465174355161,0.13894207356858046,0.15596209077047027,0.13181202459101804,0.1537806953561877,0.12203422175807833,0.2084131103528707,0.1178962588949561,0.13980776464535521,0.20134619339790694
